id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,neutral,positive,negative,sentiment
1311563267366584320,2020-10-01 07:07:05+00:00,1311563267366584320,"Message from Sabina Higgins for #NationalBreastfeedingWeek, 1-7th October 2020

#NBW2020 https://t.co/blVrC3oheB",18,84,0,1,https://twitter.com/PresidentIRL/status/1311563267366584320/photo/1,en,False,,MichealMartin,"Message from Sabina Higgins for #NationalBreastfeedingWeek, 1-7th October 2020

#NBW2020 https://t.co/blVrC3oheB",0.891719,0.047449,0.060832,neutral
1311316281304457216,2020-09-30 14:45:39+00:00,1311316281304457216,"Last week, President Higgins joined the WHO's @DrTedros, President @CarlosAlvQ of Costa Rica and others to make the case for universal access to #COVID19 health technologies. 

See: 
1) summary: https://t.co/ERF1iRQzTe 
2) President's speech: https://t.co/2CQi2lSUwd",4,14,3,0,https://youtu.be/yJk_0CTJhbk,en,False,,MichealMartin,"Last week, President Higgins joined the WHO's @DrTedros, President @CarlosAlvQ of Costa Rica and others to make the case for universal access to #COVID19 health technologies. 

See: 
1) summary: https://t.co/ERF1iRQzTe 
2) President's speech: https://t.co/2CQi2lSUwd",0.707153,0.283681,0.009165,neutral
1311230963737862144,2020-09-30 09:06:37+00:00,1311230963737862144,"In March 2018, President Higgins visited the National Botanic Gardens to unveil a plaque honouring Turner. 

See https://t.co/9eM3lC6CFS https://t.co/wv5NuKNXVM",1,14,2,0,https://www.youtube.com/watch?v=9OgrPRTZBaI,en,False,,MichealMartin,"In March 2018, President Higgins visited the National Botanic Gardens to unveil a plaque honouring Turner. 

See https://t.co/9eM3lC6CFS https://t.co/wv5NuKNXVM",0.738736,0.256218,0.005046,neutral
1311230467597840384,2020-09-30 09:04:39+00:00,1311230467597840384,"The glass houses in the gardens of #ÁrasAnUachtaráin were designed by the innovative 19th century architect Richard Turner. 

Watch this video of the glass houses and the surrounding Walled Garden at Áras an Uachtaráin: 
https://t.co/3jPQLNADsH https://t.co/EGlJyS6aQU",5,69,4,2,https://youtu.be/vk-fZgxUg3A,en,False,,MichealMartin,"The glass houses in the gardens of #ÁrasAnUachtaráin were designed by the innovative 19th century architect Richard Turner. 

Watch this video of the glass houses and the surrounding Walled Garden at Áras an Uachtaráin: 
https://t.co/3jPQLNADsH https://t.co/EGlJyS6aQU",0.849425,0.140125,0.01045,neutral
1311048157392969728,2020-09-29 21:00:13+00:00,1311048157392969728,"Since 2015, President Higgins and Sabina have marked #NationalBreastfeedingWeek, to raise awareness of low rates of breastfeeding in Ireland and the importance of offering more supports to mothers.

https://t.co/zpJhNKxNOR https://t.co/LktyCA5gIY",5,37,3,0,https://president.ie/en/diary/details/president-to-meet-dr-liz-osullivan-from-baby-feeding-law-group-ireland-bflgi,en,False,,MichealMartin,"Since 2015, President Higgins and Sabina have marked #NationalBreastfeedingWeek, to raise awareness of low rates of breastfeeding in Ireland and the importance of offering more supports to mothers.

https://t.co/zpJhNKxNOR https://t.co/LktyCA5gIY",0.478015,0.516305,0.00568,positive
1311046042872356876,2020-09-29 20:51:49+00:00,1311046042872356876,"President Higgins welcomed Dr Liz O'Sullivan, from Baby Feeding Law Group Ireland, to Áras an UAchtaráin.

Read more at https://t.co/zpJhNKxNOR https://t.co/PBbrDLxTqZ",5,36,5,2,https://president.ie/en/diary/details/president-to-meet-dr-liz-osullivan-from-baby-feeding-law-group-ireland-bflgi,en,False,,MichealMartin,"President Higgins welcomed Dr Liz O'Sullivan, from Baby Feeding Law Group Ireland, to Áras an UAchtaráin.

Read more at https://t.co/zpJhNKxNOR https://t.co/PBbrDLxTqZ",0.152681,0.845579,0.00174,positive
1310962884927774729,2020-09-29 15:21:22+00:00,1310962884927774729,"President Higgins welcomed H.E. Ambassador Stéphane Crouzat of the French Republic to Áras an Uachtaráin on a farewell courtesy call.

https://t.co/DjvCShwFV9 https://t.co/xdhvdlCB7Q",5,55,2,1,https://president.ie/en/diary/details/president-receives-h.e-ambassador-stephane-crouzat-french-ambassador-for-farewell-courtesy-call,ro,False,,MichealMartin,"President Higgins welcomed H.E. Ambassador Stéphane Crouzat of the French Republic to Áras an Uachtaráin on a farewell courtesy call.

https://t.co/DjvCShwFV9 https://t.co/xdhvdlCB7Q",0.171546,0.826719,0.001735,positive
1310962629465313280,2020-09-29 15:20:22+00:00,1310962629465313280,"Nuair a shroicheann ambasadóirí deireadh a dtéarma, tugann an tUachtarán cuireadh dóibh teacht ar chuairt chúirtéise chuig Áras an Uachtaráin le buíochas a ghlacadh leis na hambasadóirí as a gcuid seirbhíse. https://t.co/YIuN2jmexF",4,28,1,1,https://twitter.com/PresidentIRL/status/1310948979836940292,es,False,,MichealMartin,"Nuair a shroicheann bothadóirí deireadh a dté arma, tugann an tUachtarán cuireadh doibh teacht ar chuairt chúirtéise chuig Áras an Uachtarain le buiochas a glacadh leis na hambasadóirí as a gcuid seirbhise. https://t.co/YIuN2jmexF",0.845427,0.045688,0.108885,neutral
1310948979836940292,2020-09-29 14:26:07+00:00,1310948979836940292,"Chuir an tUachtarán Ó hUigínn fáilte roimh Ambasadóir Phoblacht na Fraince, A Shoilse Stéphane Crouzat, chuig Áras an Uachtaráin, agus é ar cuairt chúirtéise agus slán á fhágáil aige. https://t.co/21xfdxoNJU",11,99,2,3,https://twitter.com/PresidentIRL/status/1310948979836940292/photo/1,hu,False,,MichealMartin,"Chuir an tUachtarán Ó hUIGínn fáilte roimh Ambasadóir Phoblacht na Fraince, A Shoilse Stéphane Crouzat, chuig Áras an Uachtaráin, agus é ar cuairt chúirtéise agus slán á fhagail aige. https://t.co/21xfdxonJU",0.861791,0.054175,0.084034,neutral
1310884523970830338,2020-09-29 10:10:00+00:00,1310884523970830338,"The planting of this tree, in 1853, began the tradition by which distinguished visitors and Heads of State are invited to plant a tree in the grounds of #ÁrasAnUachtaráin. 

Find out more via https://t.co/KQ86RjfSzJ https://t.co/cbT1xcEVr2",10,98,1,1,https://www.instagram.com/p/CFtxDNPHN-3/?igshid=1f5j7kmlpda7n,en,False,,MichealMartin,"The planting of this tree, in 1853, began the tradition by which distinguished visitors and Heads of State are invited to plant a tree in the grounds of #ÁrasAnUachtaráin. 

Find out more via https://t.co/KQ86RjfSzJ https://t.co/cbT1xcEVr2",0.864341,0.122036,0.013623,neutral
1310871576485728262,2020-09-29 09:18:33+00:00,1310871576485728262,"Chuir cur an chrainn seo tús leis an traidisiún lena n-iarrtar ar chuairteoirí mór le rá agus ar Cheanna Stáit crann a chur sna tailte. 

Níos mó: https://t.co/KQ86RjfSzJ https://t.co/RWMoutWmF8",4,15,0,0,https://www.instagram.com/p/CFtxDNPHN-3/?igshid=1f5j7kmlpda7n,es,False,,MichealMartin,Chuir cur an chrainn seo tus leis an traidisiún lena n-iartar ar chuairteoirí morr le agus ar Cheanna Stáit crann a chur sna tailte. Níos mó: https://t.co/KQ86RjfSzJ https://t.co/RWMoutWmF8,0.822829,0.047553,0.129618,neutral
1310845633197215744,2020-09-29 07:35:27+00:00,1310845633197215744,"#OnThisDay in 2014, President Michael D. Higgins became the first person to be awarded the honour of 'Freedom of Limerick' of the newly merged local authority.

See https://t.co/G0Je8MB0pY https://t.co/1fOSqu0Qy1",5,37,0,0,https://president.ie/en/diary/details/presidents-diary,en,False,,MichealMartin,"#OnThisDay in 2014, President Michael D. Higgins became the first person to be awarded the honour of 'Freedom of Limerick' of the newly merged local authority.

See https://t.co/G0Je8MB0pY https://t.co/1fOSqu0Qy1",0.3526,0.644535,0.002865,positive
1310646455439294464,2020-09-28 18:24:00+00:00,1310646455439294464,"An tseachtain seo chugainn, tabharfaidh an tUachtarán Ó hUigínn príomhaitheasc ag an gcruinniú de chuid na @oecd_naec dar teideal “Cur Chuige Nua i leith Dúshláin Eacnamaíochta.

Is féidir níos mó a léamh anseo: 
https://t.co/jANctAaFaJ @IRLOECDUNESCO @OECD",1,10,0,0,https://president.ie/ga/diary/details/president-addresses-oecd-confronting-planetary-emergencies-event,cy,False,,MichealMartin,"And pvistainsro their monetd, mharps and tuzns edg. Suz n'E: http://www.orgacpai",0.815659,0.040178,0.144164,neutral
1310639664181772290,2020-09-28 17:57:01+00:00,1310639664181772290,"Next week, President Higgins will deliver a keynote address at the “New Approaches to Economic Challenges” meeting of the OECD.

Read more: https://t.co/pSG53ioT1n",6,29,1,2,https://president.ie/en/diary/details/president-addresses-oecd-confronting-planetary-emergencies-event,en,False,,MichealMartin,"Next week, President Higgins will deliver a keynote address at the “New Approaches to Economic Challenges” meeting of the OECD.

Read more: https://t.co/pSG53ioT1n",0.815079,0.1734,0.011521,neutral
1310131630082850819,2020-09-27 08:18:16+00:00,1310131630082850819,"The #COVID19 pandemic knows no borders, and can only be tackled through global solidarity and international cooperation.

Watch President Higgins’s speech, advocating equitable global access to COVID-19 health technologies.

https://t.co/cW0GlzNLGu https://t.co/fa1E9Ow0Pg",60,220,16,13,https://president.ie/en/diary/details/president-addresses-un-meeting-on-universal-access-to-covid-19-health-technologies/video,en,False,,MichealMartin,"The #COVID19 pandemic knows no borders, and can only be tackled through global solidarity and international cooperation.

Watch President Higgins’s speech, advocating equitable global access to COVID-19 health technologies.

https://t.co/cW0GlzNLGu https://t.co/fa1E9Ow0Pg",0.591868,0.303373,0.104759,neutral
1309531169101418497,2020-09-25 16:32:15+00:00,1309531169101418497,"RT @CarlosAlvQ: I want to thank @DrTedros, @PresidentIRL, @Menlu_RI, @FitsumAdela, @Winnie_Byanyima and @muhammadpate for their commitment…",15,0,0,0,,en,False,,MichealMartin,"RT @CarlosAlvQ: I want to thank @DrTedros, @PresidentIRL, @Menlu_RI, @FitsumAdela, @Winnie_Byanyima and @muhammadpate for their commitment…",0.061122,0.937514,0.001363,positive
1309528385622806528,2020-09-25 16:21:11+00:00,1309528385622806528,"Watch the President’s full speech to the virtual UN meeting on universal access to Covid-19 healthcare here:

https://t.co/cW0GlzNLGu https://t.co/aJwaEilTVV",32,104,6,5,https://president.ie/en/diary/details/president-addresses-un-meeting-on-universal-access-to-covid-19-health-technologies/video,en,False,,MichealMartin,"Watch the President’s full speech to the virtual UN meeting on universal access to Covid-19 healthcare here:

https://t.co/cW0GlzNLGu https://t.co/aJwaEilTVV",0.794025,0.185376,0.020599,neutral
1309472953537630208,2020-09-25 12:40:55+00:00,1309472953537630208,"President Michael D. Higgins, addressing a virtual UN meeting on universal access to Covid-19 healthcare from #ÁrasAnUachtaráin. 

Find out more via https://t.co/2CQi2lSUwd https://t.co/f9LHvls6uo",12,63,6,1,https://president.ie/en/diary/details/president-addresses-un-meeting-on-universal-access-to-covid-19-health-technologies,en,False,,MichealMartin,"President Michael D. Higgins, addressing a virtual UN meeting on universal access to Covid-19 healthcare from #ÁrasAnUachtaráin. 

Find out more via https://t.co/2CQi2lSUwd https://t.co/f9LHvls6uo",0.855071,0.119904,0.025025,neutral
1309467490188169218,2020-09-25 12:19:13+00:00,1309467490188169218,"His Excellency Dr. Thomas Nader, the Ambassador of the Republic of Austria, and His Excellency Mr. Gary Gray, the Ambassador of Australia, presented their Letters of Credence to the President at Áras an Uachtaráin today.

https://t.co/zkMhmfxXg7 https://t.co/OPyK5Xv9N3",13,60,4,5,https://president.ie/en/diary/,en,False,,MichealMartin,"His Excellency Dr. Thomas Nader, the Ambassador of the Republic of Austria, and His Excellency Mr. Gary Gray, the Ambassador of Australia, presented their Letters of Credence to the President at Áras an Uachtaráin today.

https://t.co/zkMhmfxXg7 https://t.co/OPyK5Xv9N3",0.887317,0.101922,0.010761,neutral
1309437752698638339,2020-09-25 10:21:03+00:00,1309437752698638339,"Audio:

President Higgins addresses @UN meeting on universal access to COVID-19 health technologies: 
https://t.co/WiJzDISS3U  #COVID19 @WHO",7,24,2,1,https://soundcloud.com/presidentirl/president-higgins-address-to-a-un-high-level-meeting-on-covid-19-technologies,en,False,,MichealMartin,"Audio:

President Higgins addresses @UN meeting on universal access to COVID-19 health technologies: 
https://t.co/WiJzDISS3U  #COVID19 @WHO",0.852752,0.120726,0.026522,neutral
1309421985143947264,2020-09-25 09:18:23+00:00,1309421985143947264,"Sular féidir leo dul i mbun a gcuid dualgas, ní mór d’Uachtarán na hÉireann fáilte oifigiúil a chur roimh ambasadóirí nua. 

Is i ndiaidh don Uachtarán glacadh lena litreacha creidiúna, agus ní roimhe sin, a mbíonn cead ag na hambasadóirí nua dul i mbun dualgais. https://t.co/2GVN8PQ5AJ",2,21,0,0,https://twitter.com/PresidentIRL/status/1309164130105004038,ca,False,,MichealMartin,"Sular Fíí í deulo deul i mbun a gcuid dualgas, ní nó de Échitarán nah Éiírean fáilte í íí í í í íll a churhymímídó naked da Uacharán nó da garhán Éiíchiíchiís ís ís rohemón, abímímí ní ní ní ní nía da da nídídía da da mabari da mabarídídídídídídídídídídídídídídídídídía. https://t. https://t.co.co.co.co/V2V2V2NV2N8G8N8A5",0.840351,0.039828,0.119821,neutral
1309415075321700352,2020-09-25 08:50:56+00:00,1309415075321700352,"Now more than ever the health of one person depends on the health of all people.

President Higgins will today address an event about ensuring universal access to #COVID19 health technologies.

https://t.co/2CQi2lSUwd https://t.co/7KyUbSCJxu",15,52,1,0,https://president.ie/en/diary/details/president-addresses-un-meeting-on-universal-access-to-covid-19-health-technologies,en,False,,MichealMartin,"Now more than ever the health of one person depends on the health of all people.

President Higgins will today address an event about ensuring universal access to #COVID19 health technologies.

https://t.co/2CQi2lSUwd https://t.co/7KyUbSCJxu",0.613864,0.359985,0.026151,neutral
1309177023198146560,2020-09-24 17:05:00+00:00,1309177023198146560,"President Higgins has recorded a special message for the opening night of this year's Dublin Theatre Festival.

See 
https://t.co/4bIYtVTwwk @DubTheatreFest https://t.co/o9rqkKmVZW",16,56,0,5,https://president.ie/en/diary/details/president-addresses-opening-night-of-the-dublin-theatre-festival-2020,en,False,,MichealMartin,"President Higgins has recorded a special message for the opening night of this year's Dublin Theatre Festival.

See 
https://t.co/4bIYtVTwwk @DubTheatreFest https://t.co/o9rqkKmVZW",0.878435,0.098221,0.023344,neutral
1309171989794492418,2020-09-24 16:45:00+00:00,1309171989794492418,"Chomóir an tUachtarán Ó hUigínn an oíche a bhí beartaithe mar oíche oscailte @DubTheatreFest le teachtaireacht bhuíochais dóibh siúd go léir a thacaíonn le himeachtaí cultúrtha agus dóibh siúd a bhíonn ag obair sna hearnálacha cruthaitheacha. 

https://t.co/77upJjjiUg https://t.co/NR33vPXNcY",4,16,0,1,https://president.ie/ga/diary/details/president-addresses-opening-night-of-the-dublin-theatre-festival-2020,und,False,,MichealMartin,"Chomóir an tUachtarán Ó hUigínn an oíche a bhí beartaithe mar oíche oscailte @DubTheatreFest le teachtaireacht bhuíochais dóibh siúd go léir a thacaíonn le himeachtaí cultúrtha agus dóibh siúd a bhíonn ag obair sna hearnálacha cruthaitheacha. 

https://t.co/77upJjjiUg https://t.co/NR33vPXNcY",0.844791,0.055004,0.100204,neutral
