id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,negative,neutral,positive,sentiment
1363781449674072065,2021-02-22 09:23:30+00:00,1363781449674072065,"How do we know that the #COVID19 #vaccines are safe?

Our Head of Immunisation, Dr Mary Ramsay, explains the vaccine safety testing process:

https://t.co/m5fMup4fsa",32,29,22,2,https://twitter.com/PHE_uk/status/1362017537546977281/video/1,en,False,,UKHSA,"How do we know that the #COVID19 #vaccines are safe?

Our Head of Immunisation, Dr Mary Ramsay, explains the vaccine safety testing process:

https://t.co/m5fMup4fsa",0.52347,0.404092,0.072438,negative
1363780464104919041,2021-02-22 09:19:35+00:00,1363780464104919041,"RT @DHSCgovuk: If you need to self-isolate, you MUST stay inside your home until you’re no longer at risk of passing the virus on.

This he…",54,0,0,0,,en,False,,UKHSA,"RT @DHSCgovuk: If you need to self-isolate, you MUST stay inside your home until you’re no longer at risk of passing the virus on.

This he…",0.52347,0.404092,0.072438,negative
1363521443527557125,2021-02-21 16:10:19+00:00,1363521443527557125,"The #COVID19 Dashboard has now been updated: https://t.co/XhspoyTG79

On Sunday 21 February 2021, 9,834 new cases and 215 deaths within 28 days of a positive test were reported across the UK.

A total of 17,582,121 people have now received the first dose of a #vaccine. https://t.co/kgEYF9KNMP",49,152,36,5,http://coronavirus.data.gov.uk,en,False,,UKHSA,"The #COVID19 Dashboard has now been updated: https://t.co/XhspoyTG79

On Sunday 21 February 2021, 9,834 new cases and 215 deaths within 28 days of a positive test were reported across the UK.

A total of 17,582,121 people have now received the first dose of a #vaccine. https://t.co/kgEYF9KNMP",0.52347,0.404092,0.072438,negative
1363519070629490694,2021-02-21 16:00:54+00:00,1363448196211564544,You can sign up to our Psychological First Aid course for children and young people here: https://t.co/jDgiOciDSA,70,112,5,11,https://www.futurelearn.com/courses/psychological-first-aid-for-children-and-young-people,en,False,41822696.0,UKHSA,You can sign up to our Psychological First Aid course for children and young people here: https://t.co/jDgiOciDSA,0.52347,0.404092,0.072438,negative
1363483667230830592,2021-02-21 13:40:13+00:00,1363483667230830592,"RT @MattHancock: We're able to now set a new target for the vaccine roll-out.

We're aiming to: 

- Offer a vaccine to everybody in categor…",319,0,0,0,,en,False,,UKHSA,"RT @MattHancock: We're able to now set a new target for the vaccine roll-out.

We're aiming to: 

- Offer a vaccine to everybody in categor…",0.52347,0.404092,0.072438,negative
1363483505238368259,2021-02-21 13:39:34+00:00,1363483505238368259,"RT @NHSEngland: Thanks to the incredible work of #OurNHSPeople across the country, over two thirds of people aged between 65 and 69 have ha…",83,0,0,0,,en,False,,UKHSA,"RT @NHSEngland: Thanks to the incredible work of #OurNHSPeople across the country, over two thirds of people aged between 65 and 69 have ha…",0.52347,0.404092,0.072438,negative
1363483457259765764,2021-02-21 13:39:23+00:00,1363483457259765764,"RT @MattHancock: I'm delighted that 1 in 3 adults have now had their first COVID vaccine.

We're making great progress in our national effo…",300,0,0,0,,en,False,,UKHSA,"RT @MattHancock: I'm delighted that 1 in 3 adults have now had their first COVID vaccine.

We're making great progress in our national effo…",0.52347,0.404092,0.072438,negative
1363448196211564544,2021-02-21 11:19:16+00:00,1363448196211564544,"From tomorrow teachers, health and social care workers, parents and carers and anyone that works with or is regularly in contact with those under the age of 25 will be able to access our new Psychological First Aid training for children and young people https://t.co/MTCmeVzQr5 https://t.co/TjrWf4Ofyp",420,676,39,56,https://www.gov.uk/government/news/psychological-first-aid-in-emergencies-training-for-frontline-staff-and-volunteers,en,False,,UKHSA,"From tomorrow teachers, health and social care workers, parents and carers and anyone that works with or is regularly in contact with those under the age of 25 will be able to access our new Psychological First Aid training for children and young people https://t.co/MTCmeVzQr5 https://t.co/TjrWf4Ofyp",0.52347,0.404092,0.072438,negative
1363229141915602946,2021-02-20 20:48:49+00:00,1363229141915602946,"The #COVID19 Dashboard has now been updated: https://t.co/XhspoyTG79

On Saturday 20 February 2021, 10,406 new cases and 445 deaths within 28 days of a positive test were reported across the UK.

A total of 17,247,442 people have now received the first dose of a #vaccine. https://t.co/oLkQSijkOw",45,120,27,9,http://coronavirus.data.gov.uk,en,False,,UKHSA,"The #COVID19 Dashboard has now been updated: https://t.co/XhspoyTG79

On Saturday 20 February 2021, 10,406 new cases and 445 deaths within 28 days of a positive test were reported across the UK.

A total of 17,247,442 people have now received the first dose of a #vaccine. https://t.co/oLkQSijkOw",0.52347,0.404092,0.072438,negative
1363130829661208576,2021-02-20 14:18:10+00:00,1363130829661208576,"RT @DHSCgovuk: From 8 March, care home residents will be allowed one regular indoor visitor.

This will help bring families and loved ones…",69,0,0,0,,en,False,,UKHSA,"RT @DHSCgovuk: From 8 March, care home residents will be allowed one regular indoor visitor.

This will help bring families and loved ones…",0.52347,0.404092,0.072438,negative
1362807953099788288,2021-02-19 16:55:10+00:00,1362807953099788288,"Show your support for the #CovidVaccine by updating your 
Facebook profile picture with one of these frames.

📱 On the app:
👆 Tap your profile picture and 'add frame'
🔍 Search 'NHS Covid Vaccine'
🖼️ Choose a frame
✔️ Tap save

💻On desktop:
🖱️ Click: https://t.co/Tb72zEbQaz https://t.co/GiW4Ec6dfb",27,51,24,5,https://www.facebook.com/ProfileFrames/,en,False,,UKHSA,"Show your support for the #CovidVaccine by updating your 
Facebook profile picture with one of these frames.

📱 On the app:
👆 Tap your profile picture and 'add frame'
🔍 Search 'NHS Covid Vaccine'
🖼️ Choose a frame
✔️ Tap save

💻On desktop:
🖱️ Click: https://t.co/Tb72zEbQaz https://t.co/GiW4Ec6dfb",0.52347,0.404092,0.072438,negative
1362799594804023297,2021-02-19 16:21:57+00:00,1362799594804023297,"RT @beisgovuk: The #NHSCOVID19app should be switched on at work, unless you

Work behind a Perspex screen
Leave your phone in storage
Are a…",24,0,0,0,,en,False,,UKHSA,"RT @beisgovuk: The #NHSCOVID19app should be switched on at work, unless you

Work behind a Perspex screen
Leave your phone in storage
Are a…",0.52347,0.404092,0.072438,negative
1362797867585388547,2021-02-19 16:15:05+00:00,1362797867585388547,"The #COVID19 Dashboard has been updated: https://t.co/NksBC7dY3d 

On Friday 19 February 2021, 12,027 new cases and 533 deaths within 28 days of a positive test were reported across the UK.

A total of 16,875,536 people have now received the first dose of a #vaccine. https://t.co/6sxacIVqg0",40,88,22,2,https://coronavirus.data.gov.uk,en,False,,UKHSA,"The #COVID19 Dashboard has been updated: https://t.co/NksBC7dY3d 

On Friday 19 February 2021, 12,027 new cases and 533 deaths within 28 days of a positive test were reported across the UK.

A total of 16,875,536 people have now received the first dose of a #vaccine. https://t.co/6sxacIVqg0",0.52347,0.404092,0.072438,negative
1362784766173589510,2021-02-19 15:23:02+00:00,1362784766173589510,"Even after you've had your #COVID19 vaccination, you still need to:

◾️ Follow national restrictions
◾️ Wash your hands regularly
◾️ Cover your face
◾️ Keep your distance

More info: https://t.co/B5owWzGRE5 https://t.co/Io8PPQYPJo",52,51,13,4,http://gov.uk/government/publications/covid-19-vaccination-what-to-expect-after-vaccination,en,False,,UKHSA,"Even after you've had your #COVID19 vaccination, you still need to:

◾️ Follow national restrictions
◾️ Wash your hands regularly
◾️ Cover your face
◾️ Keep your distance

More info: https://t.co/B5owWzGRE5 https://t.co/Io8PPQYPJo",0.52347,0.404092,0.072438,negative
1362769560735260673,2021-02-19 14:22:36+00:00,1362769560735260673,"RT @NHSEngland: The NHS will not ask you to apply for the COVID-19 vaccine and there is no charge for it. When it’s your turn, we will cont…",46,0,0,0,,en,False,,UKHSA,"RT @NHSEngland: The NHS will not ask you to apply for the COVID-19 vaccine and there is no charge for it. When it’s your turn, we will cont…",0.52347,0.404092,0.072438,negative
1362768156834623497,2021-02-19 14:17:02+00:00,1362768156834623497,"We have published guidance for everyone to help stop the spread of #COVID-19. 

Our latest publication brings together existing guidance on social distancing, good hygiene, face coverings, ventilation and other measures into one document. 

Read it here: https://t.co/XZFq0x8Ehl https://t.co/0apsfOhigL",47,43,6,7,http://gov.uk/government/publications/how-to-stop-the-spread-of-coronavirus-covid-19,en,False,,UKHSA,"We have published guidance for everyone to help stop the spread of #COVID-19. 

Our latest publication brings together existing guidance on social distancing, good hygiene, face coverings, ventilation and other measures into one document. 

Read it here: https://t.co/XZFq0x8Ehl https://t.co/0apsfOhigL",0.52347,0.404092,0.072438,negative
1362752551314194438,2021-02-19 13:15:01+00:00,1362752551314194438,"In our blog we explain what we know already about #COVID-19 #variants, including those discovered more recently. 

If you have a question about variants, take a look at our blog:

https://t.co/QUHgFr9Ofi",19,20,1,1,https://publichealthmatters.blog.gov.uk/2021/02/05/what-do-we-know-about-the-new-covid-19-variants/,en,False,,UKHSA,"In our blog we explain what we know already about #COVID-19 #variants, including those discovered more recently. 

If you have a question about variants, take a look at our blog:

https://t.co/QUHgFr9Ofi",0.52347,0.404092,0.072438,negative
1362737458287370240,2021-02-19 12:15:03+00:00,1362737458287370240,"We all must #StayAtHome to stop the spread of #COVID19.

To help stop the spread, keep washing your hands, covering your face and making space.

For more guidance, visit https://t.co/OC0v4UtPfJ
#HandsFaceSpace https://t.co/njA5lSBVwG",18,25,7,1,http://nhs.uk/coronavirus,en,False,,UKHSA,"We all must #StayAtHome to stop the spread of #COVID19.

To help stop the spread, keep washing your hands, covering your face and making space.

For more guidance, visit https://t.co/OC0v4UtPfJ
#HandsFaceSpace https://t.co/njA5lSBVwG",0.52347,0.404092,0.072438,negative
1362721348682973186,2021-02-19 11:11:02+00:00,1362721348682973186,"If you’ve had a cough for three weeks or more and it isn’t COVID-19, it could be a sign of cancer. 

It’s probably nothing serious, but if it is cancer, finding it early makes it more treatable. https://t.co/jAsbJXTjGB",19,19,2,3,https://twitter.com/PHE_uk/status/1362721348682973186/photo/1,en,False,,UKHSA,"If you’ve had a cough for three weeks or more and it isn’t COVID-19, it could be a sign of cancer. 

It’s probably nothing serious, but if it is cancer, finding it early makes it more treatable. https://t.co/jAsbJXTjGB",0.52347,0.404092,0.072438,negative
1362711063834349574,2021-02-19 10:30:10+00:00,1362711063834349574,"The two #COVID19 #vaccines we currently have access to in the UK do not contain pork products.

Dr Mary Ramsay, our Head of Immunisation, explains.

Find out more about the #vaccine: https://t.co/nGXfxIM55P https://t.co/eU6ViuO65Z",24,21,3,1,http://nhs.uk/covidvaccine,en,False,,UKHSA,"The two #COVID19 #vaccines we currently have access to in the UK do not contain pork products.

Dr Mary Ramsay, our Head of Immunisation, explains.

Find out more about the #vaccine: https://t.co/nGXfxIM55P https://t.co/eU6ViuO65Z",0.52347,0.404092,0.072438,negative
1362698765879156742,2021-02-19 09:41:18+00:00,1362698765879156742,"RT @DHSCgovuk: Show your support for the #CovidVaccine by updating your @Facebook profile picture with one of these frames 👇

In the Facebo…",97,0,0,0,,en,False,,UKHSA,"RT @DHSCgovuk: Show your support for the #CovidVaccine by updating your @Facebook profile picture with one of these frames 👇

In the Facebo…",0.52347,0.404092,0.072438,negative
1362695210057269258,2021-02-19 09:27:10+00:00,1362695195557560321,"Yesterday we also published updated figures for the total number of #COVID19 #variants reported in the UK.

See the data here: https://t.co/gFdxJA9iCX https://t.co/ILZBIs4atR",7,9,0,1,http://gov.uk/government/publications/covid-19-variants-genomically-confirmed-case-numbers/variants-distribution-of-cases-data,en,False,41822696.0,UKHSA,"Yesterday we also published updated figures for the total number of #COVID19 #variants reported in the UK.

See the data here: https://t.co/gFdxJA9iCX https://t.co/ILZBIs4atR",0.52347,0.404092,0.072438,negative
1362695205464535043,2021-02-19 09:27:09+00:00,1362695195557560321,"Medical Director, Yvonne Doyle, responded to this week's #COVID19 surveillance report by stressing that high rates of infection remain concerning and we must continue to #StayAtHome: https://t.co/Zgk4fkXkGy",6,5,2,0,https://twitter.com/PHE_uk/status/1362695205464535043/photo/1,en,False,41822696.0,UKHSA,"Medical Director, Yvonne Doyle, responded to this week's #COVID19 surveillance report by stressing that high rates of infection remain concerning and we must continue to #StayAtHome: https://t.co/Zgk4fkXkGy",0.52347,0.404092,0.072438,negative
